Nat,Joh,Hoe,Sin,Pokemon,HP,Atk,Def,SA,SD,Spd,Total,Type I,Type II,Ability I,Ability II,EV Worth,Gender,Evolves From,Evolves At/By,Evolves Into
20,18,,,Raticate,55,81,60,50,70,97,413,Normal,,Run Away,Guts,2 Spd,50/50,Rattata,--,--
21,13,,,Spearow,40,60,30,31,31,70,262,Normal,Flying,Keen Eye,,1 Spd,50/50,--,Lv. 20,Fearow
22,14,,,Fearow,65,90,65,61,61,100,442,Normal,Flying,Keen Eye,,2 Spd,50/50,Spearow,--,--
23,50,,,Ekans,30,60,44,40,54,55,283,Poison,,Intimidate,Shed Skin,1 Atk,50/50,--,Lv. 22,Arbok
24,51,,,Arbok,60,85,69,65,79,80,438,Poison,,Intimidate,Shed Skin,2 Atk,50/50,Ekans,--,--
25,22,156,104,Pikachu,35,55,30,50,40,90,300,Electric,,Static,,2 Spd,50/50,Pichu,Thunderstone,Raichu
26,23,157,105,Raichu,60,90,55,90,80,100,475,Electric,,Static,,3 Spd,50/50,Pikachu,--,--
27,48,112,,Sandshrew,50,75,85,20,30,40,300,Ground,,Sand Veil,,1 Def,50/50,--,Lv. 22,Sandslash
28,49,113,,Sandslash,75,100,110,45,55,65,450,Ground,,Sand Veil,,2 Def,50/50,Sandshrew,--,--
29,95,,,Nidoran (?),55,47,52,40,40,41,275,Poison,,Poison Point,Rivalry,1 HP,F (100%),--,Lv. 16,Nidorina
30,96,,,Nidorina,70,62,67,55,55,56,365,Poison,,Poison Point,Rivalry,2 HP,F (100%),Nidoran (?),Moon Stone,Nidoqueen
31,97,,,Nidoqueen,90,82,87,75,85,76,495,Poison,Ground,Poison Point,Rivalry,3 HP,F (100%),Nidorina,--,--
32,98,,,Nidoran (?),46,57,40,40,40,50,273,Poison,,Poison Point,Rivalry,1 Atk,M (100%),--,Lv. 16,Nidorino
33,99,,,Nidorino,61,72,57,55,55,65,365,Poison,,Poison Point,Rivalry,2 Atk,M (100%),Nidoran (?),Moon Stone,Nidoking
34,100,,,Nidoking,81,92,77,85,75,85,495,Poison,Ground,Poison Point,Rivalry,3 Atk,M (100%),Nidorino,--,--
35,41,,100,Clefairy,70,45,48,60,65,35,323,Normal,,Cute Charm,Magic Guard,2 HP,F (75%),Cleffa,Moon Stone,Clefable
36,42,,101,Clefable,95,70,73,85,90,60,473,Normal,,Cute Charm,Magic Guard,3 HP,F (75%),Clefairy,--,--
37,125,153,,Vulpix,38,41,40,50,65,65,299,Fire,,Flash Fire,,1 Spd,F (75%),--,Fire Stone,Ninetales
38,126,154,,Ninetales,73,76,75,81,100,100,505,Fire,,Flash Fire,,"1 SD, 1 Spd",F (75%),Vulpix,--,--
39,44,138,,Jigglypuff,115,45,20,45,25,20,270,Normal,,Cute Charm,,2 HP,F (75%),Igglybuff,Moon Stone,Wigglytuff
40,45,139,,Wigglytuff,140,70,45,75,50,45,425,Normal,,Cute Charm,,3 HP,F (75%),Jigglypuff,--,--
41,37,63,28,Zubat,40,45,35,30,40,55,245,Poison,Flying,Inner Focus,,1 Spd,50/50,--,Lv. 22,Golbat
42,38,64,29,Golbat,75,80,70,65,75,90,455,Poison,Flying,Inner Focus,,2 Spd,50/50,Zubat,Friendship,Crobat
43,83,88,,Oddish,45,50,55,75,65,30,320,Grass,Poison,Chlorophyll,,1 SA,50/50,--,Lv. 21,Gloom
44,84,89,,Gloom,60,65,70,85,75,40,395,Grass,Poison,Chlorophyll,,"2 SA, 1 SD",50/50,Oddish,Leaf Stone / Sun Stone,Vileplume/Bellossom
45,85,90,,Vileplume,75,80,85,100,90,50,480,Grass,Poison,Chlorophyll,,3 SA,50/50,Gloom,--,--
46,70,,,Paras,35,70,55,45,55,25,285,Bug,Grass,Effect Spore,Dry Skin,1 Atk,50/50,--,Lv. 24,Parasect
47,71,,,Parasect,60,95,80,60,80,30,405,Bug,Grass,Effect Spore,Dry Skin,"2 Atk, 1 Def",50/50,Paras,--,--
48,108,,,Venonat,60,55,50,40,55,45,305,Bug,Poison,Compoundeyes,Tinted Lens,1 SD,50/50,--,Lv. 31,Venemoth
49,109,,,Venomoth,70,65,60,90,75,90,450,Bug,Poison,Shield Dust,Tinted Lens,"1 SA, 1 Spd",50/50,Venonat,--,--
50,132,,,Diglett,10,55,25,35,45,95,265,Ground,,Sand Veil,Arena Trap,1 Spd,50/50,--,Lv. 26,Dugtrio
51,133,,,Dugtrio,35,80,50,50,70,120,405,Ground,,Sand Veil,Arena Trap,2 Spd,50/50,Diglett,--,--
52,136,,,Meowth,40,45,35,40,40,90,290,Normal,,Pickup,Technician,1 Spd,50/50,--,Lv. 28,Persian
53,137,,,Persian,65,70,60,65,65,115,440,Normal,,Limber,Technician,2 Spd,50/50,Meowth,--,--
54,138,158,43,Psyduck,50,52,48,65,50,55,320,Water,,Damp,Cloud Nine,1 SA,50/50,--,Lv. 33,Golduck
55,139,159,44,Golduck,80,82,78,95,80,85,500,Water,,Damp,Cloud Nine,2 SA,50/50,Psyduck,--,--
56,134,,,Mankey,40,80,35,35,45,70,305,Fighting,,Vital Spirit,Anger Point,1 Atk,50/50,--,Lv. 28,Primeape
57,135,,,Primeape,65,105,60,60,70,95,455,Fighting,,Vital Spirit,Anger Point,2 Atk,50/50,Mankey,--,--
58,127,,,Growlithe,55,70,45,70,50,60,350,Fire,,Intimidate,Flash Fire,1 Atk,M (75%),--,Fire Stone,Arcanine
59,128,,,Arcanine,90,110,80,100,80,95,555,Fire,,Intimidate,Flash Fire,2 Atk,M (75%),Growlithe,--,--
60,72,,,Poliwag,40,50,40,40,40,90,300,Water,,Water Absorb,Damp,1 Spd,50/50,--,Lv. 25,Poliwhirl
61,73,,,Poliwhirl,65,65,65,50,50,90,385,Water,,Water Absorb,Damp,2 Spd,50/50,Poliwag,"Water Stone, trade with kings rock","Poliwrath, Politoed"
62,74,,,Poliwrath,90,85,95,70,90,70,500,Water,Fighting,Water Absorb,Damp,3 Def,50/50,Poliwhirl,--,--
63,89,39,20,Abra,25,20,15,105,55,90,310,Psychic,,Synchronize,Inner Focus,1 SA,M (75%),--,Lv. 16,Kadabra
64,90,40,21,Kadabra,40,35,30,120,70,105,400,Psychic,,Synchronize,Inner Focus,2 SA,M (75%),Kadabra,Trade,Alakazam
65,91,41,22,Alakazam,55,50,45,135,85,120,490,Psychic,,Synchronize,Inner Focus,3 SA,M (75%),Alakazam,--,--
66,140,73,40,Machop,70,80,50,35,35,35,305,Fighting,,Guts,No Guard,1 Atk,M (75%),--,Lv. 28,Machoke
67,141,74,41,Machoke,80,100,70,50,60,45,405,Fighting,,Guts,No Guard,2 Atk,M (75%),Machop,Trade,Machamp
68,142,75,42,Machamp,90,130,80,65,85,55,505,Fighting,,Guts,No Guard,3 Atk,M (75%),Machoke,--,--
69,64,,,Bellsprout,50,75,35,70,30,40,300,Grass,Poison,Chlorophyll,,1 Atk,50/50,--,Lv. 21,Weepinbell
70,65,,,Weepinbell,65,90,50,85,45,55,390,Grass,Poison,Chlorophyll,,2 Atk,50/50,Bellsprout,Leaf Stone,Victreebell
71,66,,,Victreebel,80,105,65,100,60,70,480,Grass,Poison,Chlorophyll,,3 Atk,50/50,Weepinbell,--,--
72,162,66,136,Tentacool,40,40,35,50,100,70,335,Water,Poison,Clear Body,Liquid Ooze,1 SD,50/50,--,Lv. 30,Tentacruel
73,163,67,137,Tentacruel,80,70,65,80,120,100,515,Water,Poison,Clear Body,Liquid Ooze,2 SD,50/50,Tentacool,--,--
74,34,57,31,Geodude,40,80,100,30,30,20,300,Rock,Ground,Rock Head,Sturdy,1 Def,50/50,--,Lv. 25,Graveller
75,35,58,32,Graveler,55,95,115,45,45,35,390,Rock,Ground,Rock Head,Sturdy,2 Def,50/50,Geodude,Trade,Golem
76,36,59,33,Golem,80,110,130,55,65,45,485,Rock,Ground,Rock Head,Sturdy,3 Def,50/50,Graveller,--,--
77,201,,77,Ponyta,50,85,55,65,65,90,410,Fire,,Run Away,Flash Fire,1 Spd,50/50,--,Lv. 40,Rapidash
78,202,,78,Rapidash,65,100,70,80,80,105,500,Fire,,Run Away,Flash Fire,1 Spd,50/50,Ponyta,--,--
79,80,,,Slowpoke,90,65,65,40,40,15,315,Water,Psychic,Oblivious,Own Tempo,1 HP,50/50,--,Lv. 37,Slowbro
80,81,,,Slowbro,95,75,110,100,80,30,490,Water,Psychic,Oblivious,Own Tempo,2 Def,50/50,Slowpoke,--,Sloking
81,118,82,178,Magnemite,25,35,70,95,55,45,325,Electric,Steel,Magnet Pull,Sturdy,1 SA,None,--,Lv. 30,Magneton
82,119,83,179,Magneton,50,60,95,120,70,70,465,Electric,Steel,Magnet Pull,Sturdy,2 SA,None,Magnemite,Level up in Mt. Coronet,Magnezone
83,158,,,Farfetch'd,52,65,55,58,62,60,352,Normal,Flying,Keen Eye,Inner Focus,1 Atk,50/50,--,--,--
84,199,92,,Doduo,35,85,45,35,35,75,310,Normal,Flying,Run Away,Early Bird,1 Atk,50/50,--,Lv. 31,Dodrio
85,200,93,,Dodrio,60,110,70,60,60,100,460,Normal,Flying,Run Away,Early Bird,2 Atk,50/50,Doduo,--,--
86,176,,,Seel,65,45,55,45,70,45,325,Water,,Thick Fat,Hydration,1 SD,50/50,--,Lv. 34,Dewgong
87,177,,,Dewgong,90,70,80,70,95,70,475,Water,Ice,Thick Fat,Hydration,2 SD,50/50,Seel,--,--
88,116,106,,Grimer,80,80,50,40,50,25,325,Poison,,Stench,Sticky Hold,1 HP,50/50,--,Lv. 38,Muk
89,117,107,,Muk,105,105,75,65,100,50,500,Poison,,Stench,Sticky Hold,"1 HP, 1 Atk",50/50,Grimer,--,--
90,169,,,Shellder,30,65,100,45,25,40,305,Water,,Shell Armor,Skill Link,1 Def,50/50,--,Water Stone,Cloyster
91,170,,,Cloyster,50,90,180,85,45,70,520,Water,Ice,Shell Armor,Skill Link,2 Def,50/50,Shellder,--,--
92,58,,69,Gastly,30,35,30,100,35,80,310,Ghost,Poison,Levitate,,1 SA,50/50,--,Lv. 25,Haunter
93,59,,70,Haunter,45,50,45,115,55,95,405,Ghost,Poison,Levitate,,2 SA,50/50,Gastly,Trade,Gengar
94,60,,71,Gengar,60,65,60,130,75,110,500,Ghost,Poison,Levitate,,3 SA,50/50,Haunter,--,--
95,62,,34,Onix,35,45,160,30,45,70,385,Rock,Ground,Rock Head,Sturdy,1 Def,50/50,--,Trade with Metal Coat,Steelix
96,87,,,Drowzee,60,48,45,43,90,42,328,Psychic,,Insomnia,Forewarn,1 SD,50/50,--,Lv. 26,Hypno
97,88,,,Hypno,85,73,70,73,115,67,483,Psychic,,Insomnia,Forewarn,2 SD,50/50,Drowzee,--,--
98,164,,,Krabby,30,105,90,25,25,50,325,Water,,Hyper Cutter,Shell Armor,1 Atk,50/50,--,Lv. 28,Kingler
99,165,,,Kingler,55,130,115,50,50,75,475,Water,,Hyper Cutter,Shell Armor,2 Atk,50/50,Krabby,--,--
100,120,84,,Voltorb,40,30,50,55,55,100,330,Electric,,Soundproof,Static,1 Spd,None,--,Lv. 30,Electrode
101,121,85,,Electrode,60,50,70,80,80,140,480,Electric,,Soundproof,Static,2 Spd,None,Voltorb,--,--
102,104,,,Exeggcute,60,40,80,60,45,40,325,Grass,Psychic,Chlorophyll,,1 Def,50/50,--,Leaf Stone,Exeggutor
103,105,,,Exeggutor,95,95,85,125,65,55,520,Grass,Psychic,Chlorophyll,,2 SA,50/50,Exeggcute,--,--
104,203,,,Cubone,50,50,95,40,50,35,320,Ground,,Rock Head,Lightningrod,1 Def,50/50,--,Lv. 28,Marowak
105,204,,,Marowak,60,80,110,50,80,45,425,Ground,,Rock Head,Lightningrod,2 Def,50/50,Cubone,--,--
106,144,,,Hitmonlee,50,120,53,35,110,87,455,Fighting,,Limber,Reckless,2 Atk,M (100%),Tyrogue,--,--
107,145,,,Hitmonchan,50,105,79,35,110,76,455,Fighting,,Keen Eye,Iron Fist,2 SD,M (100%),Tyrogue,--,--
108,178,,161,Lickitung,90,55,75,60,75,30,385,Normal,,Own Tempo,Oblivious,2 HP,50/50,--,Learn Rollout and level up,Lickilicky
109,114,108,,Koffing,40,65,95,60,45,35,340,Poison,,Levitate,,1 Def,50/50,--,Lv. 35,Weezing
110,115,109,,Weezing,65,90,120,85,70,60,490,Poison,,Levitate,,2 Def,50/50,Koffing,--,--
111,206,169,186,Rhyhorn,80,85,95,30,30,25,345,Ground,Rock,Lightningrod,Rock Head,1 Def,50/50,--,Lv. 42,Rhydon
112,207,170,187,Rhydon,105,130,120,45,45,40,485,Ground,Rock,Lightningrod,Rock Head,2 Atk,50/50,Rhyhorn,Trade with Protector,Rhyperior
113,217,,97,Chansey,250,5,5,35,105,50,450,Normal,,Natural Cure,Serene Grace,2 HP,F (100%),Happiny,Friendship,Blissey
114,179,,181,Tangela,65,55,115,100,40,60,435,Grass,,Chlorophyll,Leaf Guard,1 Def,50/50,--,Level up knowing Ancientpower,Tangrowth
115,205,,,Kangaskhan,105,95,80,40,80,90,490,Normal,,Early Bird,Scrappy,2 HP,F (100%),--,--,--
116,186,184,,Horsea,30,40,70,70,25,60,295,Water,,Swift Swim,Sniper,1 SA,50/50,--,Lv. 32,Seadra
117,187,185,,Seadra,55,65,95,95,45,85,440,Water,,Poison Point,Sniper,"1 Def, 1 SA",50/50,Horsea,Trade with Dragon Scale,Kingdra
118,78,50,78,Goldeen,45,67,60,35,50,63,320,Water,,Swift Swim,Water Veil,1 Atk,50/50,--,Lv. 33,Seaking
119,79,51,79,Seaking,80,92,65,65,80,68,450,Water,,Swift Swim,Water Veil,2 Atk,50/50,Goldeen,--,--
120,167,143,,Staryu,30,45,55,70,55,85,340,Water,,Illuminate,Natural Cure,1 Spd,None,--,Water Stone,Starmie
121,168,144,,Starmie,60,75,85,100,85,115,520,Water,Psychic,Illuminate,Natural Cure,2 Spd,None,Staryu,--,--
122,156,,95,Mr. Mime,40,45,65,100,120,90,460,Psychic,,Soundproof,Filter,2 SD,50/50,Mime Jr.,--,--
123,110,,195,Scyther,70,110,80,55,80,105,500,Bug,Flying,Swarm,Technician,1 Atk,50/50,--,Trade w. Metal Coat,Scizor
124,153,,,Jynx,65,50,35,115,95,95,455,Ice,Psychic,Oblivious,Forewarn,2 SA,F (100%),Smoochum,--,--
125,155,,198,Electabuzz,65,83,57,95,85,105,490,Electric,,Static,,2 Spd,M (75%),--,Trade w. Electirizer,Electivire
126,151,,201,Magmar,65,95,57,100,85,93,495,Fire,,Flame Body,,2 SA,M (75%),--,Trade w. Magmarizer,Magmortar
127,112,167,,Pinsir,65,125,100,55,70,85,500,Bug,,Hyper Cutter,Mold Breaker,2 Atk,50/50,--,--,--
128,148,,,Tauros,75,100,95,40,70,110,490,Normal,,Intimidate,Anger Point,"1 Atk, 1 Spd",M (100%),--,--,--
129,76,52,23,Magikarp,20,10,55,15,20,80,200,Water,,Swift Swim,,1 Spd,50/50,--,Lv. 20,Gyarados
130,77,53,24,Gyarados,95,125,79,60,100,81,540,Water,Flying,Intimidate,,2 Atk,50/50,Magikarp,--,--
131,219,,,Lapras,130,85,80,85,95,60,535,Water,Ice,Water Absorb,Shell Armor,2 HP,50/50,--,--,--
132,92,,,Ditto,48,48,48,48,48,48,288,Normal,,Limber,,1 HP,None,--,--,--
133,180,,163,Eevee,55,55,50,45,65,55,325,Normal,,Run Away,Adaptability,1 SD,M (87.5%),--,"Water Stone, Thunder Stone, Fire Stone, Friendship (day, night), Level up in eterna forest, Level up at ice rock (Rt.217)","Vaporeon, Jolteon, Flareon, Espeon, Umbreon, Leafeon, Glaceon"
134,181,,164,Vaporeon,130,65,60,110,95,65,525,Water,,Water Absorb,,2 HP,M (87.5%),Eevee,--,--
135,182,,165,Jolteon,65,65,60,110,95,130,525,Electric,,Volt Absorb,,2 Spd,M (87.5%),Eevee,--,--
136,183,,166,Flareon,65,130,60,95,110,65,525,Fire,,Flash Fire,,2 Atk,M (87.5%),Eevee,--,--
137,215,,192,Porygon,65,60,70,85,75,40,395,Normal,,Trace,Download,1 SA,None,--,Trade w. Upgrade,Porygon 2
138,220,,,Omanyte,35,40,100,90,55,35,355,Rock,Water,Swift Swim,Shell Armor,1 Def,M (87.5%),--,Lv. 40,Omastar
139,221,,,Omastar,70,60,125,115,70,55,495,Rock,Water,Swift Swim,Shell Armor,2 Def,M (87.5%),Omanyte,--,--
140,222,,,Kabuto,30,80,90,55,45,55,355,Rock,Water,Swift Swim,Battle Armor,1 Def,M (87.5%),--,Lv. 40,Kabutops
141,223,,,Kabutops,60,115,105,65,70,80,495,Rock,Water,Swift Swim,Battle Armor,2 Atk,M (87.5%),Kabuto,--,--
142,224,,,Aerodactyl,80,105,65,60,75,130,515,Rock,Flying,Rock Head,Pressure,2 Spd,M (87.5%),--,--,--
143,225,,113,Snorlax,160,110,65,65,110,30,540,Normal,,Immunity,Thick Fat,2 HP,M (87.5%),Munchlax,--,--
144,235,,,Articuno,90,85,100,95,125,85,580,Ice,Flying,Pressure,,3 SD,None,--,--,--
145,236,,,Zapdos,90,90,85,125,90,100,580,Electric,Flying,Pressure,,3 SA,None,--,--,--
146,237,,,Moltres,90,100,90,125,85,90,580,Fire,Flying,Pressure,,3 SA,None,--,--,--
147,241,,,Dratini,41,64,45,50,50,50,300,Dragon,,Shed Skin,,1 Atk,50/50,--,Lv. 30,Dragonair
148,242,,,Dragonair,61,84,65,70,70,70,420,Dragon,,Shed Skin,,2 Atk,50/50,Dratini,Lv. 55,Dragonite
149,243,,,Dragonite,91,134,95,100,100,80,600,Dragon,Flying,Inner Focus,,3 Atk,50/50,Dragonair,--,--
150,249,,,Mewtwo,106,110,90,154,90,130,680,Psychic,,Pressure,,3 SA,None,--,--,--
151,250,,,Mew,100,100,100,100,100,100,600,Psychic,,Synchronize,,3 HP,None,--,--,--
152,1,,,Chikorita,45,49,65,49,65,45,318,Grass,,Overgrow,,1 SD,M (87.5%),--,Lv. 16,Bayleef
153,2,,,Bayleef,60,62,80,63,80,69,414,Grass,,Overgrow,,"1 Def, 1 SD",M (87.5%),Chikorita,Lv. 32,Cynaquil
154,3,,,Meganium,80,82,100,83,100,80,525,Grass,,Overgrow,,"1 Def, 2 SD",M (87.5%),Bayleaf,--,--
155,4,,,Cyndaquil,39,52,43,60,50,65,309,Fire,,Blaze,,1 Spd,M (87.5%),--,Lv. 14,Quilava
156,5,,,Quilava,58,64,58,80,65,80,405,Fire,,Blaze,,"1 SA, 1 Spd",M (87.5%),Cyndaquil,Lv. 36,Typhlosion
157,6,,,Typhlosion,78,84,78,109,85,100,534,Fire,,Blaze,,3 SA,M (87.5%),Quilava,--,--
158,7,,,Totodile,50,65,64,44,48,43,314,Water,,Torrent,,1 Atk,M (87.5%),--,Lv. 18,Croconaw
159,8,,,Croconaw,65,80,80,59,63,58,405,Water,,Torrent,,"1 Atk, 1 Def",M (87.5%),Totodile,Lv. 30,Feraligatr
160,9,,,Feraligatr,85,105,100,79,83,78,530,Water,,Torrent,,"2 Atk, 1 Def",M (87.5%),Croconaw,--,--
161,19,,,Sentret,35,46,34,35,45,20,215,Normal,,Run Away,Keen Eye,1 Atk,50/50,--,Lv. 15,Furret
162,20,,,Furret,85,76,64,45,55,90,415,Normal,,Run Away,Keen Eye,2 Spd,50/50,Sentret,--,--
163,15,,106,Hoothoot,60,30,30,36,56,50,262,Normal,Flying,Insomnia,Keen Eye,1 HP,50/50,--,Lv. 20,Noctowl
164,16,,107,Noctowl,100,50,50,76,96,70,442,Normal,Flying,Insomnia,Keen Eye,2 HP,50/50,Hoothoot,--,--
165,30,,,Ledyba,40,20,30,40,80,55,265,Bug,Flying,Swarm,Early Bird,1 SD,50/50,--,Lv. 18,Ledian
166,31,,,Ledian,55,35,50,55,110,85,390,Bug,Flying,Swarm,Early Bird,2 SD,50/50,Ledyba,--,--
167,32,,,Spinarak,40,60,40,40,40,30,250,Bug,Poison,Swarm,Insomnia,1 Atk,50/50,--,Lv. 22,Ariados
168,33,,,Ariados,70,90,70,60,60,40,390,Bug,Poison,Swarm,Insomnia,2 Atk,50/50,Spinarak,--,--
169,39,65,30,Crobat,85,90,80,70,80,130,535,Poison,Flying,Inner Focus,,3 Spd,50/50,Golbat,--,--
170,174,181,,Chinchou,75,38,38,56,56,67,330,Water,Electric,Volt Absorb,Illuminate,1 HP,50/50,--,Lv. 27,Lanturn
171,175,182,,Lanturn,125,58,58,76,76,67,460,Water,Electric,Volt Absorb,Illuminate,2 HP,50/50,Chinchou,--,--
172,21,155,103,Pichu,20,40,15,35,35,60,205,Electric,,Static,,1 Spd,50/50,--,Friendship,Pikachu
173,40,,99,Cleffa,50,25,28,45,55,15,218,Normal,,Cute Charm,Magic Guard,2 SD,F (75%),--,Friendship,Clefairy
174,43,137,,Igglybuff,90,30,15,40,20,15,210,Normal,,Cute Charm,,1 HP,F (75%),--,Friendship,Jigglypuff
175,46,,173,Togepi,35,20,65,40,65,20,245,Normal,,Hustle,Serene Grace,1 SD,M (87.5%),--,Friendship,Togetic
176,47,,174,Togetic,55,40,85,80,105,40,405,Normal,Flying,Hustle,Serene Grace,2 SD,M (87.5%),Togepi,Shiny Stone,Togekiss
177,159,162,,Natu,40,50,45,70,45,70,320,Psychic,Flying,Synchronize,Early Bird,1 SA,50/50,--,Lv. 25,Xatu
178,160,163,,Xatu,65,75,70,95,70,95,470,Psychic,Flying,Synchronize,Early Bird,"1 SA, 1 Spd",50/50,Natu,--,--
179,53,,,Mareep,55,40,40,65,45,35,280,Electric,,Static,,1 SA,50/50,--,Lv. 15,Flaafy
180,54,,,Flaaffy,70,55,55,80,60,45,365,Electric,,Static,,2 SA,50/50,Mareep,Lv. 30,Ampharados
181,55,,,Ampharos,90,75,75,115,90,55,500,Electric,,Static,,3 SA,50/50,Flaafy,--,--
182,86,91,,Bellossom,75,80,85,90,100,50,480,Grass,,Chlorophyll,,3 SD,50/50,Gloom,--,--
183,130,55,125,Marill,70,20,50,20,50,40,250,Water,,Thick Fat,Huge Power,2 HP,50/50,Azurill,Lv. 18,Azumarill
184,131,56,126,Azumarill,100,50,80,50,80,50,410,Water,,Thick Fat,Huge Power,3 HP,50/50,Marill,--,--
185,106,,,Sudowoodo,70,100,115,30,65,30,410,Rock,,Sturdy,Rock Head,2 Def,50/50,Bonsly,--,--
186,75,,,Politoed,90,75,75,90,100,70,500,Water,,Water Absorb,Damp,3 SD,50/50,Polywhirl,--,--
187,67,,,Hoppip,35,35,40,35,55,50,250,Grass,Flying,Chlorophyll,Leaf Guard,1 SD,50/50,--,Lv. 18,Skiploom
188,68,,,Skiploom,55,45,50,45,65,80,340,Grass,Flying,Chlorophyll,Leaf Guard,2 Spd,50/50,Hoppip,Lv. 27,Jumpluff
189,69,,,Jumpluff,75,55,70,55,85,110,450,Grass,Flying,Chlorophyll,Leaf Guard,3 Spd,50/50,Skiploom,--,--
190,122,,63,Aipom,55,70,55,40,55,85,360,Normal,,Run Away,Pickup,1 Spd,50/50,--,Teach Double Hit and Level Up,Ambipom
191,102,,,Sunkern,30,30,30,30,30,30,180,Grass,,Chlorophyll,Solar Power,1 SA,50/50,--,,Sunflora
192,103,,,Sunflora,75,75,55,105,85,30,425,Grass,,Chlorophyll,Solar Power,2 SA,50/50,Sunkern,--,--
193,101,,183,Yanma,65,65,45,75,45,95,390,Bug,Flying,Speed Boost,Compoundeyes,2 Spd,50/50,--,Teach AncientPower and Level Up,Yanmega
194,56,,117,Wooper,55,45,45,25,25,15,210,Water,Ground,Damp,Water Absorb,1 HP,50/50,--,Lv. 20,Quagsire
195,57,,118,Quagsire,95,85,85,65,65,35,430,Water,Ground,Damp,Water Absorb,2 HP,50/50,Wooper,--,--
196,184,,167,Espeon,65,65,60,130,95,110,525,Psychic,,Synchronize,,2 SA,M (87.5%),Eevee,--,--
197,185,,168,Umbreon,95,65,110,60,130,65,525,Dark,,Synchronize,,2 SD,M (87.5%),Eevee,--,--
198,208,,74,Murkrow,60,85,42,85,42,91,405,Dark,Flying,Insomnia,Super Luck,1 Spd,50/50,--,Dusk Stone,Honchkrow
199,82,,,Slowking,95,75,80,100,110,30,490,Water,Psychic,Oblivious,Own Tempo,3 SD,50/50,Slowbro,--,--
200,214,,72,Misdreavus,60,60,60,85,85,85,435,Ghost,,Levitate,,1 SD,50/50,--,Dusk Stone,Mismagius
201,61,,114,Unown,48,72,48,72,48,48,336,Psychic,,Levitate,,"1 Atk, 1 SA",None,--,--,--
202,107,161,,Wobbuffet,190,33,58,33,58,33,405,Psychic,,Shadow Tag,,2 HP,50/50,Wynaut,--,--
203,147,164,121,Girafarig,70,80,65,90,65,85,455,Normal,Psychic,Inner Focus,Early Bird,2 SA,50/50,--,--,--
204,93,,,Pineco,50,65,90,35,35,15,290,Bug,,Sturdy,,1 Def,50/50,--,Lv. 31,Forretress
205,94,,,Forretress,75,90,140,60,60,40,465,Bug,Steel,Sturdy,,2 Def,50/50,Pineco,--,--
